"ID_Orig"	"Family"	"Merged.ID"	"Class"	"Source"	"Description"
"erm"	"YP_001836040"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"P09891"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"Q03986"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"BAB20748"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"AAA26779"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"NP_370576"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"YP_603198"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"AAB51440"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"P13079"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"P10337"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"CAA55770"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"CAA66307"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"CAA11706"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"YP_271816"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"P43433"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"erm"	"P45439"	"rRNA_Methyltransferase"	"erm"	"ARDB"	"\"rRNA adenine N-6-methyltransferase, which can methylate adenine at position 2058 of 23S rRNA, conferring resistance to erythromycin.\""
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_10"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_16"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_22"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_0"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_6"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_1"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm23SRibosomalRNAMethyltransferase"	"Erm23SRibosomalRNAMethyltransferase_7"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000560]"
"Erm38"	"Erm38_1"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000601]"
"Erm38"	"Erm38_0"	"rRNA_Methyltransferase"	"rRNA_Methyltransferase"	"WUSTL"	"Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance [ARO:3000601]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_10"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_1"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_19"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_0"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_14"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_3"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_15"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_32"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_2"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_18"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_16"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_28"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"FluoroquinoloneResistantDNATopoisomerase"	"FluoroquinoloneResistantDNATopoisomerase_17"	"Quinolone_Resistance"	"Quninolone_Resistance"	"WUSTL"	"Fluoroquinolone Resistant DNA Topoisomerase [ARO:3000452]"
"fos"	"YP_001644752"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_846348"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_471146"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_001126889"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_001420711"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_465227"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_242644"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_002773891"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_001374841"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"P60865"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"Q03377"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_978424"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_389667"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"NP_372857"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"Q8CXK5"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"CAA83855"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_302016"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_078703"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"YP_001700011"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fos"	"Q56415"	"Other_ARG"	"fos"	"ARDB"	"\"Glutathione transferase, metalloglutathione transferase which confers resistance to fosfomycin by catalyzing the addition of glutathione to fosfomycin\""
"fusb"	"NP_932197"	"Other_ARG"	"fusb"	"ARDB"	"Involved in the resistance (detoxification) of the fungal toxin fusaric acid."
"fush"	"CAA90431"	"Other_ARG"	"fush"	"ARDB"	"Esterase enzyme inactivating fusidic acid"
"GOB"	"GOB_16"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_2"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_19"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_1"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_8"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_13"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_9"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"GOB"	"GOB_3"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000850]"
"IND"	"IND_2"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]"
"IND"	"IND_0"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]"
"IND"	"IND_6"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]"
"IND"	"IND_18"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]"
"IND"	"IND_5"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"IND beta-lactamases (subclass B1 (metallo-) beta-lactamase) [ARO:3000060]"
"ksga"	"YP_001175338"	"rRNA_Methyltransferase"	"ksga"	"ARDB"	"Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3-end of 16S rRNA in the 30S particle. kasugamycin resistance."
"ksga"	"YP_069175"	"rRNA_Methyltransferase"	"ksga"	"ARDB"	"Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3-end of 16S rRNA in the 30S particle. kasugamycin resistance."
"ksga"	"NP_414593"	"rRNA_Methyltransferase"	"ksga"	"ARDB"	"Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3-end of 16S rRNA in the 30S particle. kasugamycin resistance."
"ksga"	"NP_927955"	"rRNA_Methyltransferase"	"ksga"	"ARDB"	"Specifically dimethylates two adjacent adenosines in the loop of a conserved hairpin near the 3-end of 16S rRNA in the 30S particle. kasugamycin resistance."
"L1"	"L1_31"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]"
"L1"	"L1_56"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]"
"L1"	"L1_32"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]"
"L1"	"L1_43"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000582]"
"lmrp"	"NP_268322"	"MFS_Antibiotic_Efflux"	"lmrp"	"ARDB"	NA
"lnu"	"YP_473355"	"Lincosamide_Resistance"	"lnu"	"ARDB"	"Lincosamide nucleotidyltransferase. "
"lnu"	"AAD26631"	"Lincosamide_Resistance"	"lnu"	"ARDB"	"Lincosamide nucleotidyltransferase. "
"LRA"	"LRA_0"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"LRA beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000852]"
"LRA"	"LRA_2"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"LRA beta-lactamase (subclass B3 (metallo-) beta-lactamase) [ARO:3000852]"
"lsa"	"AAW30456"	"ABC_Antibiotic_Efflux"	"lsa"	"ARDB"	"ABC efflux family that is resistant to MLS antibiotics"
"macA"	"macA_3"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]"
"macA"	"macA_2"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]"
"macA"	"macA_1"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]"
"macA"	"macA_0"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macA: subunit of efflux pump conferring antibiotic resistance [ARO:3000533]"
"macab"	"YP_001438541"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_002040143"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_001334578"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_001176128"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_403947"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_001453760"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macab"	"YP_002382193"	"ABC_Antibiotic_Efflux"	"macab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump. Macrolide-specific efflux system. "
"macB"	"macB_7"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_5"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_2"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_3"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_6"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_4"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_1"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"macB"	"macB_0"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"macB: subunit of efflux pump conferring antibiotic resistance [ARO:3000535]"
"MacrolideGlycosyltransfer"	"MacrolideGlycosyltransfer_0"	"Macrolide_Resistance"	"Macrolide_Resistance"	"WUSTL"	"macrolide glycosyltransferase: macrolide inactivation enzyme [ARO:3000458]"
"MacrolideGlycosyltransfer"	"MacrolideGlycosyltransfer_1"	"Macrolide_Resistance"	"Macrolide_Resistance"	"WUSTL"	"macrolide glycosyltransferase: macrolide inactivation enzyme [ARO:3000458]"
"marA"	"marA_1"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"marA: transcription factor induces MDR efflux pump AcrAB [ARO:3000263]"
"mdfa"	"YP_001334540"	"MFS_Antibiotic_Efflux"	"mdfa"	"ARDB"	NA
"mdfa"	"NP_752857"	"MFS_Antibiotic_Efflux"	"mdfa"	"ARDB"	NA
"mdfa"	"YP_001438577"	"MFS_Antibiotic_Efflux"	"mdfa"	"ARDB"	NA
"mdfa"	"YP_001176066"	"MFS_Antibiotic_Efflux"	"mdfa"	"ARDB"	NA
"mdfa"	"NP_455393"	"MFS_Antibiotic_Efflux"	"mdfa"	"ARDB"	NA
"mdr"	"YP_001486998"	"MFS_Antibiotic_Efflux"	"mdr"	"ARDB"	NA
"mdr"	"P96712"	"MFS_Antibiotic_Efflux"	"mdr"	"ARDB"	NA
"mdtef"	"YP_002384137"	"RND_Antibiotic_Efflux"	"mdtef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtef"	"NP_417970"	"RND_Antibiotic_Efflux"	"mdtef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtef"	"YP_405004"	"RND_Antibiotic_Efflux"	"mdtef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtg"	"YP_002239313"	"MFS_Antibiotic_Efflux"	"mdtg"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtg"	"YP_001457897"	"MFS_Antibiotic_Efflux"	"mdtg"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtg"	"YP_001005900"	"MFS_Antibiotic_Efflux"	"mdtg"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtg"	"YP_001478113"	"MFS_Antibiotic_Efflux"	"mdtg"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtg"	"YP_002226908"	"MFS_Antibiotic_Efflux"	"mdtg"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdth"	"YP_002382998"	"MFS_Antibiotic_Efflux"	"mdth"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdth"	"YP_002918846"	"MFS_Antibiotic_Efflux"	"mdth"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdth"	"YP_852164"	"MFS_Antibiotic_Efflux"	"mdth"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdth"	"YP_001176309"	"MFS_Antibiotic_Efflux"	"mdth"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtk"	"YP_002238177"	"MFS_Antibiotic_Efflux"	"mdtk"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtk"	"YP_001438116"	"MFS_Antibiotic_Efflux"	"mdtk"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtk"	"YP_310429"	"MFS_Antibiotic_Efflux"	"mdtk"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtl"	"NP_418166"	"MFS_Antibiotic_Efflux"	"mdtl"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtl"	"YP_001451669"	"MFS_Antibiotic_Efflux"	"mdtl"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtm"	"YP_002640141"	"MFS_Antibiotic_Efflux"	"mdtm"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtm"	"NP_418757"	"MFS_Antibiotic_Efflux"	"mdtm"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"mdtnop"	"YP_410370"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"YP_002385298"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"NP_418504"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"YP_002385300"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"YP_001572363"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"NP_418505"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mdtnop"	"YP_001572361"	"RND_Antibiotic_Efflux"	"mdtnop"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"meca"	"CAA70425"	"Antibiotic_Target"	"meca"	"ARDB"	"\"Penicillin binding protein, which has a low affinity for beta-lactams and catalyze a penicillin-insensitive transpeptidation.\""
"meca"	"P07944"	"Antibiotic_Target"	"meca"	"ARDB"	"\"Penicillin binding protein, which has a low affinity for beta-lactams and catalyze a penicillin-insensitive transpeptidation.\""
"mecr1"	"T44117"	"Gene_Modulating_Resistance"	"mecr1"	"ARDB"	"Methicillin-resistance regulatory protein for mecA"
"mecR1"	"mecR1_0"	"Gene_Modulating_Resistance"	"Regulator_Of_Resistance"	"WUSTL"	"mecR1: gene modulating beta-lactam resistance [ARO:3000215]"
"mepa"	"YP_185297"	"MATE_Antibiotic_Efflux"	"mepa"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"mepa"	"YP_002635521"	"MATE_Antibiotic_Efflux"	"mepa"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"mepa"	"YP_302230"	"MATE_Antibiotic_Efflux"	"mepa"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"mexab"	"AAQ92181"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexab"	"NP_249118"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
