"","HF Rep 1","TTA Rep 1","FO Rep 1","TTA+FO Rep 1","HF Rep 2","TTA Rep 2","FO Rep 2","TTA+FO Rep 2","HF Rep 3","TTA Rep 3","FO Rep 3","TTA+FO Rep 3"
"Q01205",-0.466078148177356,0.293960608963716,0.17449129674124,0.850937350058308,0.115435880113328,0.076560781915714,-0.141104193378982,-0.0698404871821921,-0.233847251979648,-0.0264411624206909,-0.126133419231362,0.140692066277777
"Q02253",-0.483626126272222,0.341344373508676,0.318003627745124,0.438333476687089,-0.124900633091804,0.124008123105159,-0.109734778248887,0.117711240460202,-0.24990922323972,0.181903331473665,-0.130506638323849,0.132698600890311
"Q02874",NA,NA,NA,NA,-0.278823789377219,-0.0766027671004732,0.151466891546634,-0.0354021174339412,0.0970526777991361,-0.0260615125195414,0.0292944785339757,-0.195278039627305
"Q03344",-0.512659382793527,-0.16063932495607,-1.01559214113432,1.29980591107157,-0.04397058244211,0.275907074423764,-0.302660760093955,0.318158400611257,-0.52383286042067,0.133650771954283,-0.0867983645607217,0.383426001474327
"Q03626",-0.157315990249121,-0.505922358648337,-0.536192369910983,0.327995598475693,-0.243964924655159,0.237684394919586,0.310915730609758,-0.536587128378139,0.582074028885479,-0.261370471447439,0.305243265547474,-0.545877569913548
"Q04462",NA,NA,NA,NA,0.0905183417659489,-0.0735075024900418,0.00523366331969299,0.0108235659949395,-0.0699445670699529,-0.155488664677077,-0.11091474490459,0.197129578172359
"Q05962",0.0162163751388961,0.522110907682932,0.406101379867626,2.55187976633204,0.0915951932765918,-0.030068025528479,-0.162189770190058,0.0483191330898857,-0.0819757076836043,0.220139563158752,-0.0990682382826707,0.0105289032020592
"Q06647",-1.08494245523666,-0.725506997577676,-1.02336029997785,0.207704592636099,-0.031854475963158,0.0570635962403557,-0.22225169224114,0.0737836164579354,-0.291994282089056,0.255211457223045,-0.178706935178707,0.253553488317779
"Q07439",NA,NA,NA,NA,-0.289407247851494,-0.0749674718273479,0.309942920771292,0.0080746776427727,0.487851936940555,0.168034139963795,-0.667329902856077,0.0161670945494246
"Q07803",NA,NA,NA,NA,0.0607706492839322,0.0401429978881955,-0.163838059717504,0.0593819255054534,0.122973692577765,0.0721175125966367,-0.0911575887546627,0.138970072639272
"Q07936",0.207077236217619,-0.00642914141032602,-0.186007371377213,0.0324963579818603,-0.173690617035327,0.059429387041338,0.28852833428655,-0.204272250640191,0.322596712741354,-0.158244715774009,-0.0448112077577593,-0.20592333474194
"Q07969",-0.524462493288618,0.0341778692401519,0.209332427197599,0.221714260031968,0.109097481834061,-0.0924304876334028,-0.107883859677972,0.077221161144512,0.0542934684957915,0.269408632495968,-0.0129679442830314,0.0927353693519908
"Q09073",-0.0754900260434805,0.401183031206209,-0.281094025288388,0.0887604771035253,-0.189063667630275,0.272060808454399,-0.149770678230738,0.203804236330781,0.0149036723226505,0.363899691807388,-0.375987303026594,-0.172033660269841
"Q2PQA9",-0.520800586466778,0.187969001711604,-0.0530936241905732,0.22373847715578,NA,NA,NA,NA,0.336621019480554,-0.105391559003405,-0.119773821974564,-0.0986951860984574
"Q2PS20",-0.840303542363228,0.113033215475028,-0.000691386322640616,0.676942171761355,0.207497783378468,-0.0159295863400581,-0.175190856058131,-0.0606392421980771,-0.217395211659947,0.0416436102384481,0.0549747869007271,0.157378874061292
"Q2TA68",-0.274155152554837,-0.0618706629028618,-0.137624009871937,0.403520523027357,0.0847473632064753,-0.0613785617604038,-0.148355366029979,0.0982259747614134,-0.11568570781995,0.0257178679359977,-0.25838874251851,0.326811231626346
"Q3KR86",-0.252984915740989,0.258809918302659,-0.00821365997274218,0.240208146906797,-0.088837762074652,0.0683767858013759,-0.152939248525689,0.166548341025646,-0.176917810830269,0.1245536180251,-0.179857698576447,0.177438004357758
"Q3T1J1",-0.148772783974688,-0.369353748186917,0.212245903106322,0.00753516824005729,NA,NA,NA,NA,0.432587526113663,-0.216128018940354,0.548409381232935,0.364641997759887
"Q3T1K5",-1.22837244554395,0.308541888000799,0.353983861443761,0.597571104340183,0.103046167378384,-0.0697837780996788,-0.086118139326697,-0.0192741157420133,-0.10014216080139,0.0295301027398227,0.108487541600087,-0.0119740981946519
"Q497B0",-0.91644229178358,-0.123222692406259,0.0430162164578889,0.308464166731701,-0.131673135388507,0.0858549117868364,-0.0351318138787013,0.0114660789392163,-0.286182410594151,0.254689252954289,0.21183719190235,-0.213728581900603
"Q499N5",0.581553809741073,0.440649218855504,0.297889536143459,-0.0193665660414497,0.344185516225858,-0.0211157465311162,-0.101793586669481,-0.293671618917235,0.0961583585082258,0.188418444184332,0.167781246594784,-0.453058630226402
"Q4FZT0",NA,NA,NA,NA,-0.0646589775105872,0.425323565748587,-0.0791699527466272,-0.0494530519451151,0.0837967885329953,-0.0759109567545146,-0.213316390299304,0.157191487000988
"Q4G069",0.387522268498426,-0.148532160570696,0.239557778557744,-0.0844954598901819,0.22881280274411,-0.189296877679287,-0.205679150461043,0.0745567488879055,-0.0219886738659339,0.0249818110542196,0.117460397122107,-0.106692026115789
"Q4QQT4",-0.235742419082397,-0.114381734219618,0.0384196189297732,-0.063689756225115,0.100892100946666,-0.144564976418572,0.140259282473859,-0.123160587665936,-0.000135533789189513,-0.0827760611633717,0.068371369224836,-0.168670267223999
"Q4QQV3",-0.223902774449633,-0.154796610582791,-0.076390971822105,-0.0842209481475287,-0.0460177764772759,-0.00192856495975224,-0.13259379242315,0.191888290097768,-0.273823456541626,-0.075342301746088,-0.30768899807854,0.667544883071222
"Q4V8C3",NA,NA,NA,NA,0.202520702068144,-0.122798954454261,0.00697326994486591,0.324383292672416,0.0287883623374436,0.125939825210157,0.127049537876383,0.644714824726844
"Q4V8F9",-0.195224545757092,0.256631743443759,-0.146961650683327,-0.357005350176638,-0.230209351334612,0.297448353630716,-0.193825141243261,0.175885108387593,-0.204922598892132,0.480114371827993,-0.223923357386834,0.0854428888337546
"Q4V8H8",-0.509996928906392,0.0109532489731472,0.173947167655718,0.0164174384037424,0.126156907179393,-0.112695232413921,0.0694967534288605,0.0172315208103052,0.322399090154197,0.132444851178473,0.138259773226277,0.132115269362799
"Q505J9",0.464586062252792,-0.16697763603299,-0.610944311067721,1.07193564472546,NA,NA,NA,NA,-0.178913320582461,0.278932517316113,-0.162916513903237,-0.162519952922193
"Q561S0",-0.00778250239809644,0.356975029640931,0.422826337899081,-0.160301600532486,0.126642098887274,0.0423504504961653,-0.0918150869537903,-0.122199611213578,-0.151546764960935,0.104435076266423,-0.0416090027899779,-0.138289191670706
"Q5BJQ0",0.22497710388311,-0.541674110526805,0.354748742465387,0.0981728531920161,0.59833463499865,-0.357891569020564,0.133293352823232,-0.514366310104127,0.258572441111457,-0.147700086570173,0.0884261482829642,-0.21338645951458
"Q5BK63",-0.0771691209065467,0.389498855192064,0.61383181759028,0.105261011052009,0.169096243220712,0.0203528135153776,-0.0752193501902372,-0.11231578956257,-0.02746807417418,0.132686710585381,-0.0167893017150328,-0.198218288008295
"Q5BK81",0.0257671515631799,-0.144637507536236,-0.448814444230222,0.391171335679263,0.259356958591018,0.0878564388341569,-0.0826767427382595,0.0128013670289064,-0.275867860536322,0.388379332823832,0.258981886968804,-0.15986997441782
"Q5I0C3",-0.336867963357517,-0.171804261599022,0.0516164572960848,0.47827957633262,0.204293363545206,0.0778118197653689,-0.0735584232798862,-0.00064063343838797,-0.00925914825089194,-0.0662363549525059,0.0113999492860822,-0.0451441837903643
"Q5I0G4",NA,NA,NA,NA,0.0339914104413346,0.15618822793771,0.0307076915258673,-0.188739945714635,-0.240873364970716,0.41748796540986,-0.366615130088633,0.0815858943823509
"Q5I0K3",1.16552908906557,0.223019587478684,0.172931196151684,-0.0445571538704854,-0.216160694936154,0.272142721099234,-0.179894000280984,0.0199678087209421,-0.0187293270598149,0.294981156878444,-0.25780286452033,0.0227022286189053
"Q5M7W5",-0.0622032190190067,0.198876447328281,-0.218167927056902,-0.13949322447808,-0.145890824898352,0.182590023159342,-0.0904840667534443,-0.0414104355847078,0.176694718470355,0.0867458191525937,0.0416652731190544,0.0389904383843271
"Q5M9I5",-0.276056682850085,-0.183784462015527,0.498005899325374,0.202931990740401,-0.12788914202205,-0.564352200378155,0.650622923752458,1.06280271221671,-0.204528111479074,-1.1987667196033,-0.108784901671237,0.447368004353071
"Q5PPN7",NA,NA,NA,NA,-0.136688284216161,0.0550042717855104,-0.0993205134512203,0.187335133671688,-0.15130714698006,0.134921989901587,0.0197747860487764,0.211096104194606
"Q5RKI0",-0.469623985594833,0.0496212450800098,-0.11850219761687,0.345813336836548,0.0410661276358894,0.0265730002494506,-0.04832701890051,-0.246666269136207,0.16489360268565,-0.0136614981203967,0.0619696612563205,-0.128146834751994
"Q5RKI1",0.322216171664028,-0.235130658660292,-0.627258838960383,0.389224262289853,0.0375904717336657,0.030007048308176,-0.0294752293857559,-0.0918450808282905,0.0562948383261167,0.0229456478760765,-0.0303880055750851,-0.0747423405555883
"Q5SGE0",-0.171916321558533,0.194838739532507,-0.100678937217808,-0.268632366289568,0.176682887132361,0.000688632363485331,-0.159537158504277,-0.0243491370458811,0.112656111938725,0.0367418007958142,0.0116229746045783,-0.0194002743346483
"Q5U216",NA,NA,NA,NA,0.0519762878495067,-0.0599594042527025,0.0107776369457229,-0.0678263196442055,0.239723217128135,-0.0954252032136624,0.194130223253388,-0.262609688870475
"Q5U2X7",0.266013694950764,-0.248841826890355,-0.643211242802721,0.658069806201461,0.108133864480048,-0.0803338536079933,-0.218668805365176,0.168299871920048,-0.0192337405106528,0.0138548432890411,-0.0557762716198571,-0.00306330597384744
"Q5U300",-0.134694096146609,0.139403540237372,-0.305429404109395,1.41452409465694,0.117086817071789,-0.0176822553928253,-0.0163058960531608,-0.128692325018744,0.139194110197811,-0.0395553657697265,0.034354686210292,-0.189954513163617
"Q5XFX0",NA,NA,NA,NA,-0.225343427540276,0.182151634248004,0.178442408700686,-0.0408699460816972,0.348575768111298,-0.28098376396431,0.0589219734783883,-0.295421308890112
"Q5XHZ0",-0.417767610839212,-0.241077962666073,-0.367966498143213,0.505384454248337,0.0206828779370779,0.075808400238966,-0.174673031261561,-0.0120008446554833,0.13939882598544,0.096952972448515,-0.140464050224927,0.131671937022602
"Q5XI32",0.0977463292809748,0.227274593873691,0.0869565315830023,-0.110377181621109,0.090562739986639,0.114404310498788,-0.0619508739324207,-0.121024391351512,0.140908211119574,0.0835979446633994,-0.0317839723330662,-0.130356680439039
"Q5XI73",-0.0278076243542618,-0.138582415513981,-0.632763102356262,0.115984058037923,-0.116347886236968,0.172197421537407,0.0661833548219266,-0.153104621662387,0.161911108190772,-0.0185949616719847,-0.0653179278469926,-0.152625257865339
"Q5XI78",-0.370655987145582,0.0389671491899487,0.0236468266661515,0.0153454741868153,0.102867624259162,0.0129814972256117,-0.117547545005092,-0.0613968992155727,-0.105339871930047,0.216202377079763,0.0779989465988702,0.100405566831334
"Q5XIB3",-0.375622723416263,0.294815530961319,0.0738605753939072,-0.0865938594649498,0.0375196381146908,0.224981771563155,-0.202674874367264,0.0597801893279493,-0.1166668227531,0.105099513217469,-0.0125123383988526,-0.0464669008278178
"Q5XIC0",-0.474233198502365,0.0467505072458531,-0.536993872395114,0.418057134202644,-0.149280976123003,0.238844792623058,-0.20551621158915,0.0379748012860416,-0.390160410677759,0.329617461351896,-0.150056225900507,0.339792386525392
"Q5XIE6",0.323034696780793,0.228935516695232,0.0831465887185917,0.122501031572955,0.0528499779469707,0.0397109767168424,-0.17977558497067,0.00831356907338954,-0.167191386174571,0.222696477916218,-0.137890365150968,0.255233739991289
"Q5XIF3",-0.017333978517449,0.223390673292502,0.138237624197257,0.212796514951505,0.104055082303482,0.0517834728337649,0.00618350924460755,-0.0766919688982575,0.0273512606049585,0.0771142129648037,0.0224025113556981,-0.00942348729045017
"Q5XIF6",-0.0987591369271847,0.0671655887972134,-0.142571063721914,0.461384419742384,0.116526886860784,0.0281466400827121,-0.112639481618044,0.00736637924694428,-0.126801043601059,0.0127128437794946,0.0591214389727275,0.0630734009618521
"Q5XIG4",0.297721164998803,-0.142911739823619,-1.13404323195878,0.829255524112635,-0.129880145371329,0.117241211491364,-0.083949854703365,0.097535382413954,-0.605365031121457,0.174113998336721,-0.223872609067302,0.486273721135899
"Q5XIH7",-0.752511934308677,0.0718074787467146,-0.305954563490073,0.772112499591565,-0.0791048086199833,0.188861432808999,-0.224780516469952,0.166238102624675,-0.415769916068317,0.252656517775548,-0.19703767798258,0.329891915515018
"Q5XIJ4",-0.232131956849655,0.247115575747269,-0.0303038588272454,-0.0467159092627787,0.233639643705048,-0.0326183951936589,-0.111882570752614,0.0147290035175178,NA,NA,NA,NA
"Q5XIM5",-0.82057600773576,-0.0467503131207228,-0.0585219432125683,2.04704906094823,NA,NA,NA,NA,-0.0172405523397838,-0.0130100083770466,-0.025890187207366,-0.123883814173348
"Q5XIM9",NA,NA,NA,NA,0.122607624806592,-0.0166543816325098,-0.0350518724540712,-0.0608321656616064,0.138329985066918,-0.0872269012638638,-0.00856182387317261,-0.271304235674045
"Q5XIN6",-0.331535469417665,0.686501802222739,0.251558741230971,0.872250919557053,-0.0460765710106267,0.104194584205568,-0.309410112433033,0.0676858446980551,-0.169676469159111,0.246830173265851,-0.254627267062005,0.086108206600366
"Q5XIT9",-0.601844332756656,-0.183621507532635,-0.325022014738283,0.522725334130618,0.278086495419182,0.0130846169481749,-0.216996604496188,-0.0761155184856649,0.0354581619787551,-0.143431677162639,0.0429778848037217,0.0275535628590331
"Q60587",-0.274029069298377,0.493309108073045,-0.00755207043637298,1.31228540267816,-0.221159975802144,0.367020287378484,-0.162320621972783,0.375235043603047,-0.544357484486372,0.535596930925897,-0.290268780878817,0.454208494114591
"Q62651",-0.229250680975881,0.450118986236952,0.111900665836143,0.246700096422755,-0.161136606008216,0.168106821327272,-0.204024215353581,0.216518051792943,-0.418281336414635,0.321133595422882,-0.181165372645688,0.298228103182936
"Q62736",NA,NA,NA,NA,-0.56856013086867,-0.154438529938247,0.636951587308146,-0.172676835716675,0.536897396301865,-0.192391977726161,-0.0174255679587588,-0.18685491417136
"Q62812",-0.137736494939054,0.0424244450610285,-0.268227858872986,1.38836440607435,-0.279299874725164,0.16477159433885,0.422914381594076,-0.12646521994225,0.426590809319414,-0.32248497067675,0.127229612521886,-0.360783812053156
"Q62871",0.250035374849947,-0.00848560653712216,-0.490030542136976,0.293354671148358,NA,NA,NA,NA,0.0539273395015316,-0.0533469792513328,0.145316472697743,-0.0927190887626574
"Q62920",0.159918437886316,0.509853074927332,0.296818020977991,0.738843175620062,0.0806063687459307,-0.170285195225647,-0.0569628420892624,-0.0483163734542817,-0.0224364524916796,0.140267812550921,0.0800872244380144,-0.0776761933305322
"Q62930",NA,NA,NA,NA,-0.329092866156718,-0.587467292853613,0.627818104136783,0.285083135662509,0.301908073771112,-0.171492774167302,0.238775664906234,-0.424786060937955
"Q63041",0.183753301568761,-0.280662636351255,0.601110334275848,-0.279234835473894,-0.450524747431957,-0.255560501503445,0.812397570588689,-0.0488568412537115,0.605180206089963,-0.299694911760876,0.524873729277888,-0.688846499845469
"Q63065",-0.235173735082434,-0.136368652970313,0.240952014415177,-0.301877557660889,0.231402194996386,0.0390924561750203,-0.133197624675517,-0.180260904810908,-0.10422920724405,0.0303954195153062,0.0702785377610626,-0.0229560160471036
"Q63081",NA,NA,NA,NA,0.00353394333414037,0.0447251803224116,0.242998793588998,-0.332009167822194,0.242716678600047,-0.0710376049219878,0.125115938462926,-0.224694401456405
"Q63159",0.0807730373120874,-0.487009160879717,0.299697418309384,0.236502196061169,-0.0906834723772239,-0.0146513994499748,0.192599858067715,-0.201136297290491,-0.01574938075048,-0.0872176831220219,0.101452810849657,0.140019792621878
"Q63258",NA,NA,NA,NA,-0.0642106963244838,-0.00409252180208034,-0.0508689521989352,0.0581780226420395,0.0573433688822368,0.282335088737305,-0.104845457837659,-0.183433896088195
"Q63270",NA,NA,NA,NA,0.151506488452669,0.295071657627999,-0.110281321949609,-0.140738868575411,-0.00266907322104948,0.088044424987203,-0.110469454671735,0.0744665048687521
"Q63355",0.0500572029635484,-0.216735548448954,-0.346826927383376,0.250609688910301,0.027594570215947,0.0149887875677244,0.00344701354324712,-0.0729687580475384,0.274235329719772,0.0686786947683624,0.0885746760921576,-0.193581133846312
"Q63362",0.605391252077237,0.805286531721289,0.24431016023393,-0.339555385297974,0.21918246378886,0.0119286369383986,-0.0974048038476403,-0.160482042719107,0.056179159629384,0.154920563467697,-0.0358499520409754,-0.202749017492059
"Q63377",NA,NA,NA,NA,-0.00815612682763156,0.00971140983170926,0.0299509433051455,-0.0194354312411518,0.163293768224288,0.147868024540803,-0.0240664741462071,-0.293287129816978
"Q63416",-0.327122062375627,-0.483086828583885,0.10544898350622,0.32401919835635,-0.388913031630827,-0.235020659973402,0.630480773841382,0.0852470402639698,0.417142128128552,-0.2714934212971,0.27669499673948,-0.38974352942611
"Q63569",NA,NA,NA,NA,-0.0237444815096446,0.0581862676493115,-0.00907592376218047,0.0830479220933527,0.165266870799242,-0.451698091461664,-0.026381386694327,-0.1994095233048
"Q63617",NA,NA,NA,NA,-0.110731754333949,0.152987515277382,0.205874537627422,-0.184908793125734,0.264895422945302,0.269778712663683,-0.0331112796320698,-0.28638754401493
"Q63638",-0.0414564080811584,-0.108133786875004,-0.0526327079135687,0.881061842773475,0.318259305555122,0.317056166878933,-0.131204657162171,-0.263833508783345,0.0432788068177604,-0.0219653941205458,0.272054854336589,-0.247268981670476
"Q63704",-0.717736591157771,0.030827704038062,0.226103101284244,0.339374302464835,0.0473860693624742,-0.0615324830623676,-0.0229648655459407,-0.00619663697909062,-0.0349761004704842,-0.0177857780948767,-0.0455732723684719,0.0573064204907883
"Q63716",0.0687891473789319,0.429959285969623,0.151360575468105,0.364455562110282,-0.067688337436596,0.0609518075681557,-0.0713813269567659,-0.0754435328976399,-0.179407795429612,-0.018680336387571,-0.119167565789034,-0.0703810166168587
"Q63797",0.151152290938539,-0.0944752250493761,0.210506439923499,-0.253107783136385,0.0182026309432675,-0.0610101985886738,0.213746061966692,-0.0832939300740358,0.112920077064838,-0.0550772401714537,0.170283635879314,-0.418188554739892
"Q63798",NA,NA,NA,NA,-0.143620788186819,-0.0168715501640309,0.136492841940716,-0.0215261861196998,0.267406370127785,0.0591197375735955,0.0700675571852654,-0.338582650244994
"Q63799",NA,NA,NA,NA,0.0581830459752162,0.180766682145361,-0.164136347335576,-0.0748133807850024,0.306533812882813,-0.222896121558987,0.139543216354086,-0.223180907677916
"Q63862",NA,NA,NA,NA,-0.729487470887357,-0.302219028718379,1.14716460473852,-0.249839835964395,1.17155654656962,-0.377434960640586,-0.14407583381128,-0.581226183705557
"Q64057",0.12573093818442,-0.100311436927179,-0.179471236762072,-0.403471697428698,0.104667818788406,0.197304891925922,0.072625350735794,-0.232725447759873,0.0438291145767439,-0.0846316182885237,0.0146738250220502,0.0114930137033511
"Q64119",NA,NA,NA,NA,-1.07482866957258,-0.0973854282741997,0.899338879381139,0.169600963702298,0.580158670659131,-0.495074742055167,0.39732957479945,-0.403435493535933
"Q641Y2",-0.714299271269528,0.267568100357611,0.371098157558791,-0.532310475044426,0.101996741011296,0.0435760367691743,-0.173521984158792,-0.216521802701072,-0.0417928149327159,0.152506544152624,0.00840649620859674,-0.149930185814979
"Q641Z4",NA,NA,NA,NA,0.0657459349851699,0.15206505353653,-0.171286732257544,-0.0465242562641528,-0.00510125228403702,0.109986990724318,0.0512786984248823,-0.156164436865167
"Q641Z6",-0.382676173013842,-0.0105502242200469,-0.000658356255317886,0.531880451847613,0.0417035201076295,0.140463064309401,-0.0799371604437345,-0.033821668331686,0.123372165036161,-0.0136902526270698,0.0155508221032027,-0.112482563118093
"Q642A4",NA,NA,NA,NA,-0.143982408277305,0.0633573572381056,0.0421827926411735,-0.0654994476566078,-0.0808442318320588,0.270299701335623,-0.107309823837771,0.0544542037983407
"Q64428",-0.364684619416821,0.470026384011939,-0.160328010984684,1.4615418805635,-0.368905829742229,0.241573417464302,-0.295833522183328,0.404127915620175,-0.561520802107366,0.498667368950757,-0.285098842747989,0.394579446904458
"Q64536",-0.921770568717158,0.147780018544526,0.187971351370328,-0.0204939337677702,0.100758912078956,0.0718685796191951,-0.271518291548342,0.046795185513361,0.0789825650652993,0.208602982169119,-0.0498324098291688,-0.160026768024539
"Q64560",NA,NA,NA,NA,0.152752500148986,-0.129511388742892,0.0620520714649828,-0.194760546601359,0.274135442186612,-0.190518634865058,0.138452538865237,-0.110691704728935
"Q64591",-0.299030877867907,0.213499147922,-0.562384962452323,0.658309225135724,-0.0491526999514858,0.0141491587944624,-0.317877086737683,0.444954349289881,-0.627805397520899,0.3450284898699,-0.250705482042806,0.507456432276122
"Q66H98",0.342031556287645,-0.163746763562214,-0.295114003801008,-0.939577597874967,0.111389916824436,-0.123171926454965,0.0434925743673052,-0.0210067521926535,0.0618501485384112,-0.14652604851981,0.0860729992932032,-0.133784986695651
"Q66HD0",0.158184698827686,0.0122966711974337,-0.0501936374070935,-0.187135025978571,-0.0627306689570994,-0.00987619779699411,0.293777049692429,-0.190338165730593,0.249154930018929,-0.118393032178019,0.184511231773531,-0.446031193932554
"Q66HF1",-0.307715901468483,0.334879685818089,0.376767248782722,0.03807963988765,0.236653562312315,0.0418151521167889,-0.148239248142349,-0.130009409077825,-0.0222914497382259,0.126802060923196,0.0172187219683989,-0.0956599660472912
"Q66HG9",0.21927535083503,0.0803744022332915,-0.0489467962304615,0.122957258708201,0.0160626065115371,0.0776879283597728,-0.122748211131116,0.0177499420132487,-0.0571498920157178,-0.205119582488396,0.144331404445014,0.134730292072652
"Q68FP1",-0.0317617076992717,-0.167786468874665,0.096008733446127,-0.0698645427380248,-0.181566127863963,-0.289394066054621,0.569760289156383,-0.206293391721003,0.634649932871984,-0.445254460349929,0.249073317702855,-0.272350866972531
"Q68FQ0",1.03452817700576,-0.280050310538213,-0.579116883195761,-0.175360983271791,-0.0408488779423668,0.0460377168429464,0.0322484518848438,-0.029424095788428,0.114834631089489,0.163192988306731,-0.0136670165753092,-0.243237740129177
"Q68FR6",-0.721542340399625,0.247681261695305,-0.357508582687733,0.90292650514529,-0.0730282029300941,0.18291219106548,-0.0854513108757648,-0.0247627539722037,-0.0127461484011842,-0.0152170115157714,-0.00174960405660336,-0.0289282347942256
"Q68FR9",NA,NA,NA,NA,0.107348378923135,0.199826968723225,-0.109834596835988,-0.112653159256585,0.231751140168579,0.0998224557285597,-0.0556836049884962,-0.240809749969693
"Q68FS4",-0.368618261934433,-0.026123057672317,-0.213679913838326,0.553602097279572,0.157002111284972,-0.0117654065164534,-0.187433220175307,0.0299985297001046,0.10749241716386,-0.0823480281010645,-0.0101015280198427,-0.0685361338577612
"Q68FT1",0.350993106626355,-0.408022063527805,0.0842308856701072,-0.0600978287119172,0.481368995253942,-0.289360803675589,0.213903220360914,-0.33632643063377,0.0291074790102452,-0.172684078243339,0.137496749367831,-0.123635705220948
"Q68FU3",-0.327775331771694,0.128329642376305,-0.152831349965221,0.895703768205179,-0.035349075526345,0.11185871061747,-0.14149075337687,0.0553507490303858,-0.242923829586483,0.164186900968987,-0.0506677293478834,0.0725551133469894
"Q68FX0",-0.0687486322265196,-0.0786701496938096,-0.0739234419042785,0.13810490159648,0.235712917500651,0.0431570179669551,-0.163084364296017,-0.0641672034940077,-0.049378948659495,0.104648894172543,-0.0362234540292817,-0.0423408461379744
"Q68FY0",-0.573166138639252,0.0203799621401373,0.0126304798502386,0.704955764129798,0.0796807097368438,0.0869572187778144,-0.120037018148785,0.049221242744077,-0.178858045915722,0.0490644710706106,-0.10140425910843,0.148765415624875
"Q6AXS5",NA,NA,NA,NA,0.102763552211033,0.088974521063854,-0.0717922536017441,-0.126075010766567,-0.107785537227983,0.0171073826342694,0.142774148378091,-0.0316603805917168
"Q6AXV4",-0.671395230285025,0.196701942042835,-0.0414978434462845,0.242213238072434,-0.0124140076615838,0.109069272944334,-0.158115916526651,0.113892565564806,-0.159752749195311,0.18812506315006,-0.162375295131303,0.133418136095913
"Q6AY30",-0.366052089398344,0.210920316932437,-0.0644772643155518,0.41383075387153,0.219519594655589,-0.0578295955562328,-0.0817191366469512,-0.152346572648307,0.250273208240264,0.0419804158764414,-0.10008381424496,-0.0686886606554071
"Q6AYH5",0.55468075194769,0.261851386864004,-0.0622757683697749,-0.235987190644658,NA,NA,NA,NA,0.315500073112192,-0.102522728570704,0.0897613740363907,-0.340700232872669
"Q6NYB7",NA,NA,NA,NA,-0.24380728335122,-0.0658411980352493,0.337596302678593,-0.182241468608018,0.289797702618378,-0.203349422061029,0.108535516341554,-0.185461829077503
"Q6P0K8",-0.97356933341769,-0.386547273147385,-0.636223558755813,0.179291728995134,0.0988023056080692,0.0676586965543068,-0.0885764499701887,-0.0801473582120787,-0.0766203696904895,0.120502191110096,0.00633408595242171,-0.108457042695164
"Q6P502",-0.347606823084301,-0.00355473994859601,-0.372635774735989,0.283733959630839,0.047968264916086,0.141046742655213,-0.0440346313034139,-0.114391016995263,0.0894090025724157,0.041638006137817,-0.076413781704839,-0.263825592189339
"Q6P6R2",-0.897513658720579,-0.774818696173789,-1.08364844112111,-0.0155085877255282,0.0254296905656135,0.131904326174903,-0.208218894765204,0.0648297460201332,-0.225207888829929,0.235603570696177,-0.0930395556440394,0.246088122729532
"Q6P6V0",-0.0672925147357738,0.244665198205452,-0.0894426900142051,0.187402860136089,-0.030493976291075,0.147704568677018,-0.111601316885045,-0.055023226022872,-0.0539596488511551,0.148280803043328,-0.0776706065522055,-0.100947986062133
"Q6P747",1.38420118923806,0.216265027015084,0.0831961760271986,-0.545252356985035,0.135045674700426,-0.00485959033871053,0.0781288915967031,-0.309401329119735,0.384571930213007,0.123846789379922,0.126733673945117,-0.528617972866084
"Q6P9T8",-0.0717315654638946,-0.162132868154879,-0.419544284830558,0.704203746572495,0.0474562961137268,0.00945664576908323,0.00165927723857973,-0.0679575838459026,0.0294707205574815,0.0293690662985435,0.0422518392665344,-0.000228335964165538
"Q6PDU7",-0.0913522159211775,-0.350447640349357,-0.582172667699369,1.2794840689915,0.126145643406619,-0.0253037121285213,-0.109721245821219,0.00226727741397899,-0.209271852772579,-0.0103408626491375,-0.251215690203803,0.429308282595308
"Q6RUV5",0.531237558646211,0.192847148358359,0.281744010648493,-0.345504472524763,NA,NA,NA,NA,0.269037768637935,0.0590019858841157,-0.0261458673531788,-0.308645313948857
"Q6UPE1",-0.247429682345049,0.0274142910716228,-0.230525576517984,0.0341847868313366,-0.129456557860886,0.0722109159311778,-0.239797679055693,0.314437169890202,-0.271818175140257,0.255730489138729,-0.251527647979993,0.250346303148118
"Q704S8",-0.54991181970942,0.313034747431866,-0.310636004147963,0.315880493415136,-0.2845221241298,0.227298094681121,-0.0829051869001625,0.0384900963052542,-0.592612178596433,0.498838527705854,-0.235754218024829,0.308244283147795
"Q71LX6",0.334975633947543,-0.0738192137099958,-0.315196464667073,0.220051097533977,NA,NA,NA,NA,0.330976173911484,-0.100795051994199,-0.108271668953434,-0.200513671763967
"Q75Q39",-0.0248689819743277,-0.465891837644093,-0.821335880118029,-0.0666085254174562,0.0287727753129259,0.155375748552991,-0.198488513501022,0.217639882577232,0.127008221311071,0.210423545276976,-0.158528106422344,-0.0805858122478385
"Q78P75",0.701068637811407,0.255061718724354,0.353400023012707,-0.591260272533516,NA,NA,NA,NA,0.0600827326655966,0.0351716801030499,-0.0456647051573627,-0.062282376434339
"Q7M0E3",-0.295612339120785,-0.120491586241705,0.064666871116239,0.330592987890899,NA,NA,NA,NA,0.162366260583692,-0.507759126802926,0.205669298706798,0.0674548207535162
